SECTION 1: NEC TABLE 310.16 - AMPACITIES OF INSULATED CONDUCTORS @ 75°C,,,,,,,,,
Wire Size,Copper 75°C,Aluminum 75°C,Notes,,,,,,
14 AWG,20,N/A,Minimum for general use,,,,,,
12 AWG,25,20,,,,,,,
10 AWG,35,30,,,,,,,
8 AWG,50,40,,,,,,,
6 AWG,65,50,,,,,,,
4 AWG,85,65,,,,,,,
3 AWG,100,75,,,,,,,
2 AWG,115,90,,,,,,,
1 AWG,130,100,,,,,,,
1/0 AWG,150,120,,,,,,,
2/0 AWG,175,135,,,,,,,
3/0 AWG,200,155,,,,,,,
4/0 AWG,230,180,,,,,,,
250 kcmil,255,205,,,,,,,
300 kcmil,285,230,,,,,,,
350 kcmil,310,250,,,,,,,
400 kcmil,335,270,,,,,,,
500 kcmil,380,310,,,,,,,
600 kcmil,420,340,STANDARD MAX FOR COPPER FEEDER,,,,,,
700 kcmil,460,375,,,,,,,
750 kcmil,475,385,STANDARD MAX FOR ALUM FEEDER,,,,,,
800 kcmil,490,395,,,,,,,
900 kcmil,520,425,,,,,,,
1000 kcmil,545,445,,,,,,,
,,,,,,,,,
SECTION 2: FEEDER SCHEDULE - CURRENT CONFIGURATION,,,,,,,,,
Amperage,Copper Wire Size,Copper Sets,Copper Ampacity,Aluminum Wire Size,Aluminum Sets,Aluminum Ampacity,Cu Margin,Al Margin,Status
2000,600 kcmil,5,2100,600 kcmil,6,2040,100,40,PASS
2500,600 kcmil,6,2520,700 kcmil,7,2625,20,125,PASS
3000,500 kcmil,8,3040,700 kcmil,8,3000,40,0,PASS - TIGHT
3500,600 kcmil,9,3780,700 kcmil,10,3750,280,250,PASS
4000,600 kcmil,10,4200,700 kcmil,11,4125,200,125,PASS
,,,,,,,,,
SECTION 3: DESIGN NOTES,,,,,,,,,
Item,Description,Current Implementation,,,,,,,
Min Schedule Amperage,Feeder schedule minimum,2000A,,,,,,,
Max Schedule Amperage,Feeder schedule maximum,4000A,,,,,,,
Copper Max Size,Maximum copper wire size allowed,600 kcmil (420A),,,,,,,
Aluminum Max Size,Maximum aluminum wire size allowed,750 kcmil (385A),,,,,,,
Below 2000A Handling,Loads below 2000A,Returns ERROR - not applicable for feeder schedule,,,,,,,
Between Schedule Entries,"For amps like 3100, 3200, 3300","Rounds UP to next schedule entry (e.g., 3100→3500)",,,,,,,
Ampacity Margin Target,Desired margin above load,"200A minimum recommended, tighter acceptable for 3000A",,,,,,,
,,,,,,,,,
SECTION 4: CHANGES MADE IN THIS SESSION,,,,,,,,,
Issue,Root Cause,Fix Applied,Result,,,,,,
3000A Undersized,Code was capping sets at 6,Removed override logic; use schedule sets,8 sets × 700 kcmil = 3000A ✓,,,,,,
3100A-3200A Undersized,Created fake schedule entries,Removed entries; now rounds to 3500A,Uses proper 3500A config ✓,,,,,,
260A Undersized,Using overkill 2000A schedule,Added check: error if < 2000A,Returns error message ✓,,,,,,
Ampacity Values Wrong,Misread NEC Table 310.16,Verified from nec-tables.ts code,700 kcmil Al = 375A confirmed ✓,,,,,,
,,,,,,,,,
SECTION 5: ACTION ITEMS FOR USER,,,,,,,,,
Action,Details,Status,,,,,,,
Review NEC 310.16 values,Check all ampacity numbers in Section 1,READY FOR REVIEW,,,,,,,
Verify Feeder Schedule,Check wire sizes and set counts in Section 2,READY FOR REVIEW,,,,,,,
Approve changes,Confirm all fixes above are correct,PENDING,,,,,,,
Mark up any corrections,Add comments with changes needed,READY,,,,,,,
